Bestellnummer,Produktnummer,Menge,Einzelpreis
1001,P01,1,1200.0
1001,P02,1,25.5
1002,P01,1,1200.0
1002,P03,2,45.0
1003,P03,1,45.0
1004,P04,1,2500.0
1004,P05,1,150.0
1005,P06,2,350.0
1006,P02,1,25.5
1007,P07,1,180.0
1007,P08,3,30.0
1007,P02,1,26.0
1008,P06,1,350.0
1009,P01,1,1200.0
1010,P09,1,60.0
1010,P10,1,95.0
1011,P04,1,2550.0
1012,P05,1,155.0
1013,P10,1,95.0
1014,P02,2,26.0
1014,P09,1,62.0
1015,P09,1,62.0
1016,P11,1,750.0
1016,P12,1,159.99
1017,P01,1,1250.0
1018,P07,1,185.0
1018,P08,1,30.0
1019,P05,1,155.0
1020,P03,1,45.0
1020,P09,1,60.0
1020,P02,1,26.0
